,weapon,date,usage,usage percentage
257,SteyrAUG,2022-12-08,0.6583333333333333,7.439965116790907
258,MP5,2022-12-08,0.4185858585858586,7.019571204083347
259,Barrett,2022-12-08,0.3844444444444444,3.7311533234632877
260,M79,2022-12-08,0.20525030525030527,5.246841234255721
261,RocketLauncher,2022-12-08,0.2,0.44025413889134235
262,Minigun,2022-12-08,0.08888888888888888,1.3615928946215008
263,Dragunov,2022-12-08,0.08333333333333333,0.8233501333767868
264,MP5,2022-12-09,1.216668002779114,7.079893619427487
265,Kalashnikov,2022-12-09,1.0635475121586233,11.191560344467687
266,Rheinmetall,2022-12-09,0.9609567901234568,5.1639749914917195
267,SteyrAUG,2022-12-09,0.8112139917695472,7.731942750845931
268,Deagles,2022-12-09,0.560082304526749,4.006398079081103
269,Spas12,2022-12-09,0.48163770385992605,7.2444596094035365
270,M79,2022-12-09,0.3928041094707762,5.196971237931935
271,Barrett,2022-12-09,0.3254352643241532,3.565280937214946
272,RocketLauncher,2022-12-09,0.1876543209876543,0.5255312243096508
273,Dragunov,2022-12-09,0.0,0.8081096660815248
274,Minigun,2022-12-09,0.0,1.2898434601029858
275,Kalashnikov,2022-12-10,1.8055521997382462,11.289397508895716
276,MP5,2022-12-10,1.1808180837250604,7.430273760745168
277,M79,2022-12-10,0.7259686050383725,5.454943394257343
278,Rheinmetall,2022-12-10,0.6389955006234076,5.076522955261856
279,Spas12,2022-12-10,0.5976349232163186,7.1561525912458475
280,Deagles,2022-12-10,0.35517970401691334,4.150901283316852
281,SteyrAUG,2022-12-10,0.2911087620389946,7.305393842131979
282,RocketLauncher,2022-12-10,0.16727071378234168,0.6001436796275003
283,Barrett,2022-12-10,0.14648607206746742,3.1768558545615297
284,Minigun,2022-12-10,0.08850129198966408,1.3109761723714601
285,Dragunov,2022-12-10,0.025739957716701903,0.7675391259119082
286,MP5,2022-12-11,1.9768608706108708,7.7758391695731035
287,Rheinmetall,2022-12-11,1.069935465768799,5.385229966064747
288,Deagles,2022-12-11,0.9776115372606602,4.393614722192904
289,Spas12,2022-12-11,0.7368827160493827,7.1269230616135415
290,Kalashnikov,2022-12-11,0.6721860417035856,11.134537802753332
291,Minigun,2022-12-11,0.16666666666666666,1.3155221701229893
292,Dragunov,2022-12-11,0.16358024691358025,0.8032916191426323
293,M79,2022-12-11,0.10185185185185185,5.4892427287408045
294,RocketLauncher,2022-12-11,0.05555555555555555,0.5914509915071393
295,SteyrAUG,2022-12-11,0.04976851851851852,6.977352421356647
296,Barrett,2022-12-11,0.029100529100529095,2.76790762926446
297,Kalashnikov,2022-12-12,1.5634920634920635,11.23243258706382
298,Spas12,2022-12-12,1.2098412698412697,7.343175146864924
299,MP5,2022-12-12,1.0333333333333334,7.751965058546583
300,Rheinmetall,2022-12-12,1.0222222222222221,5.615642424082813
301,Deagles,2022-12-12,0.5920634920634921,4.421080470296191
302,M79,2022-12-12,0.3504761904761905,5.523295206784802
303,Minigun,2022-12-12,0.2,1.3407844268161446
304,RocketLauncher,2022-12-12,0.02857142857142857,0.6039823198279415
305,Barrett,2022-12-12,0.0,2.4131595142381057
306,Dragunov,2022-12-12,0.0,0.7301327044139502
307,SteyrAUG,2022-12-12,0.0,6.684283231230563
308,MP5,2022-12-13,1.4663538512571022,7.976239159656496
309,SteyrAUG,2022-12-13,1.0255670260681868,6.84394715203519
310,Rheinmetall,2022-12-13,0.9553643023643023,5.882533509937453
311,Spas12,2022-12-13,0.7680654761904762,7.564910172486624
312,Kalashnikov,2022-12-13,0.5910942880648763,10.900728699485954
313,Barrett,2022-12-13,0.32519841269841265,2.28291086790176
314,Deagles,2022-12-13,0.3032051282051282,4.511065859256523
315,M79,2022-12-13,0.22133838383838383,5.212004415710412
316,RocketLauncher,2022-12-13,0.13333333333333336,0.6640423798880015
317,Dragunov,2022-12-13,0.08888888888888888,0.5395028828046297
318,Minigun,2022-12-13,0.0715909090909091,1.285690585761564
319,Spas12,2022-12-14,1.0880115519401232,7.877240951375844
320,MP5,2022-12-14,1.075717622713421,8.188154671384602
321,Rheinmetall,2022-12-14,0.9452671016879329,5.993430317247973
322,Kalashnikov,2022-12-14,0.8532240541904408,10.746686925499924
323,SteyrAUG,2022-12-14,0.5189385502698196,6.8204903086579005
324,Deagles,2022-12-14,0.4642265670837099,4.526218546386739
325,M79,2022-12-14,0.35921201814058956,4.904841588458299
326,Barrett,2022-12-14,0.29770975056689347,2.2144960186011025
327,RocketLauncher,2022-12-14,0.0910204081632653,0.7054152926894857
